Club,Player,Age,Pos,Club Involved,Fee,Transfer Movement,League Name,Year
Sporting CP,Danny,21,AM,Dinamo Moscow,€3.00m,Out,liga-nos,2004
Sporting CP,Facundo Quiroga,26,CB,VfL Wolfsburg,€1.50m,Out,liga-nos,2004
Sporting CP,Tinga,26,CM,Sport Club Internacional,€300k,Out,liga-nos,2004
Sporting CP,João Pinto,32,SS,Boavista FC,free transfer,Out,liga-nos,2004
Sporting CP,Toñito,27,AM,Boavista FC,free transfer,Out,liga-nos,2004
Sporting CP,Silva,28,CF,Vitória Guimarães SC,loan transfer,Out,liga-nos,2004
Sporting CP,Edgar Marcelino,19,RW,FC Penafiel,loan transfer,Out,liga-nos,2004
Sporting CP,Beto,22,GK,GD Chaves,loan transfer,Out,liga-nos,2004
Sporting CP,Hugo Machado,22,AM,Clube Futebol Estrela da Amadora,loan transfer,Out,liga-nos,2004
Sporting CP,Santamaria,22,CB,Clube Futebol Estrela da Amadora,loan transfer,Out,liga-nos,2004
Sporting CP,Semedo,19,DM,Casa Pia AC,loan transfer,Out,liga-nos,2004
Sporting CP,Varela,19,LW,Casa Pia AC,loan transfer,Out,liga-nos,2004
Sporting CP,Luís Filipe,25,RB,CS Marítimo,?,Out,liga-nos,2004
Sporting CP,Pedro Araújo,19,LB,CD Olivais e Moscavide,?,Out,liga-nos,2004
Sporting CP,Gisvi,22,CF,CD Fátima,?,Out,liga-nos,2004
Sporting CP,Miguel Ângelo,19,CB,Casa Pia AC,loan transfer,Out,liga-nos,2004
Sporting CP,Lourenço,21,CF,CF Os Belenenses,loan transfer,Out,liga-nos,2004
Sporting CP,Paulo Sérgio,20,AM,CF Os Belenenses,loan transfer,Out,liga-nos,2004
Sporting CP,Valdir,20,LB,AD Ovarense,loan transfer,Out,liga-nos,2004
Sporting CP,Clayton,28,LW,FC Penafiel,loan transfer,Out,liga-nos,2004
Sporting CP,Diogo,28,DM,   Retired,-,Out,liga-nos,2004
Sporting CP,Paulo Bento,35,DM,   Retired,-,Out,liga-nos,2004
Sporting CP,Rui Bento,32,DM,   Retired,-,Out,liga-nos,2004
SL Benfica,Azar Karadas,22,CF,Rosenborg BK,€1.75m,In,liga-nos,2004
SL Benfica,Quim,28,GK,SC Braga,€1.40m,In,liga-nos,2004
SL Benfica,Everson,28,DM,OGC Nice,€1.20m,In,liga-nos,2004
SL Benfica,Nuno Assis,27,AM,Vitória Guimarães SC,€600k,In,liga-nos,2004
SL Benfica,Carlitos,21,LM,GD Estoril Praia,€500k,In,liga-nos,2004
SL Benfica,André Luis,25,CB,Santos FC,free transfer,In,liga-nos,2004
SL Benfica,Manuel dos Santos,30,LB,Olympique Marseille,free transfer,In,liga-nos,2004
SL Benfica,Paulo Almeida,23,DM,Santos FC,free transfer,In,liga-nos,2004
SL Benfica,Amoreirinha,19,CB,FC Alverca,free transfer,In,liga-nos,2004
SL Benfica,Yannick Quesnel,30,GK,FC Alverca,free transfer,In,liga-nos,2004
SL Benfica,Alcides,19,CB,Chelsea FC,loan transfer,In,liga-nos,2004
SL Benfica,Andrija Delibasic,23,CF,RCD Mallorca,loan transfer,In,liga-nos,2004
SL Benfica,Zé Rui,21,LW,FC Alverca,?,In,liga-nos,2004
SL Benfica,Manú,21,RW,FC Alverca,?,In,liga-nos,2004
SL Benfica,Rodolfo Lima,24,CF,FC Alverca,?,In,liga-nos,2004
SL Benfica,Tiago Mendes,23,CM,Chelsea FC,€15.00m,Out,liga-nos,2004
SL Benfica,Roger,26,AM,Sport Club Corinthians Paulista,€2.30m,Out,liga-nos,2004
SL Benfica,Armando Sá,28,RB,Villarreal CF,€1.00m,Out,liga-nos,2004
SL Benfica,Ednilson,21,DM,Gil Vicente FC,Loan fee: €100k,Out,liga-nos,2004
SL Benfica,Geraldo Alves,23,CB,FC Paços de Ferreira,free transfer,Out,liga-nos,2004
SL Benfica,Argel Fuchs,30,CB,Racing Santander,free transfer,Out,liga-nos,2004
SL Benfica,Cabral,32,RB,CF Os Belenenses,free transfer,Out,liga-nos,2004
SL Benfica,Hélio Pinto,20,CM,Sevilla FC B,free transfer,Out,liga-nos,2004
SL Benfica,Hélder Cristóvão,33,CB,Paris Saint-Germain,free transfer,Out,liga-nos,2004
SL Benfica,Carlos Bossio,30,GK,Club Atlético Lanús,free transfer,Out,liga-nos,2004
SL Benfica,Toni,25,RB,Servette FC,free transfer,Out,liga-nos,2004
SL Benfica,Fernando Aguiar,32,DM,Landskrona BoIS,free transfer,Out,liga-nos,2004
SL Benfica,Zach Thornton,30,GK,Chicago Fire,free transfer,Out,liga-nos,2004
SL Benfica,Cristiano,27,CB,CF Os Belenenses,loan transfer,Out,liga-nos,2004
SL Benfica,Anderson,26,CF,Al-Shamal SC,loan transfer,Out,liga-nos,2004
SL Benfica,Amoreirinha,20,CB,GD Estoril Praia,loan transfer,Out,liga-nos,2004
SL Benfica,Alex,24,RB,Vitória Guimarães SC,loan transfer,Out,liga-nos,2004
SL Benfica,Ivan Dudic,27,RB,RAEC Mons (- 2015),?,Out,liga-nos,2004
SL Benfica,Nuno Santos,31,GK,CD Santa Clara,?,Out,liga-nos,2004
SL Benfica,Yannick Quesnel,30,GK,GD Estoril Praia,loan transfer,Out,liga-nos,2004
SL Benfica,Zé Rui,21,LW,Vitória Setúbal FC,loan transfer,Out,liga-nos,2004
SL Benfica,Manú,21,RW,Modena FC,loan transfer,Out,liga-nos,2004
SL Benfica,Manú,22,RW,AC Carpenedolo,loan transfer,Out,liga-nos,2004
SL Benfica,Rodolfo Lima,24,CF,CF Os Belenenses,loan transfer,Out,liga-nos,2004
SL Benfica,Luís Andrade,30,DM,Without Club,-,Out,liga-nos,2004
SL Benfica,Zlatko Zahovic,33,AM,   Career break,-,Out,liga-nos,2004
SL Benfica,Emílio Peixe,31,DM,   Retired,-,Out,liga-nos,2004
Académica Coimbra,Marcel,23,CF,Suwon Samsung Bluewings,€1.80m,In,liga-nos,2004
Académica Coimbra,Roberto Brum,26,DM,Coritiba Foot Ball Club,€800k,In,liga-nos,2004
Académica Coimbra,Kenedy,30,LB,SC Braga,free transfer,In,liga-nos,2004
Académica Coimbra,Bruno Leite,22,RB,RCD Mallorca B,free transfer,In,liga-nos,2004
Académica Coimbra,Luciano Fonseca,25,RW,CA Metropolitano,free transfer,In,liga-nos,2004
Académica Coimbra,Lira,21,LB,Coritiba Foot Ball Club,free transfer,In,liga-nos,2004
Académica Coimbra,Clément Beaud,23,CM,FK Vetra Vilnius (–2010),free transfer,In,liga-nos,2004
Académica Coimbra,Rafael Ledesma,21,AM,CR Flamengo,free transfer,In,liga-nos,2004
Académica Coimbra,Ricardo Fernandes,26,AM,FC Porto,free transfer,In,liga-nos,2004
Académica Coimbra,Kenny Cooper Jr.,20,CF,Manchester United Reserves,loan transfer,In,liga-nos,2004
Académica Coimbra,Vasco Faísca,23,CB,Vicenza Calcio,loan transfer,In,liga-nos,2004
Académica Coimbra,Hugo Leal,24,CM,FC Porto,loan transfer,In,liga-nos,2004
Académica Coimbra,Dani,30,GK,Naval 1º de Maio,?,In,liga-nos,2004
Académica Coimbra,Danilo Moreira,23,CB,Coritiba Foot Ball Club,?,In,liga-nos,2004
Académica Coimbra,William,19,CB,Esporte Clube São José (RS),?,In,liga-nos,2004
Académica Coimbra,Dário,27,CF,Al-Jazira (Abu Dhabi),loan transfer,In,liga-nos,2004
Académica Coimbra,Luís Andrade,31,DM,Without Club,-,In,liga-nos,2004
Académica Coimbra,Miguel Marques,21,DM,SC Pombal,free transfer,Out,liga-nos,2004
Académica Coimbra,Zuela,20,CB,CD Santa Clara,free transfer,Out,liga-nos,2004
Académica Coimbra,Raúl Oliveira,31,CB,SC Lusitânia dos Açores,free transfer,Out,liga-nos,2004
Académica Coimbra,Jorginho,28,LW,Académico Viseu FC,free transfer,Out,liga-nos,2004
Académica Coimbra,Vincent Dyduch,30,CB,SC Dragões Sandinenses,free transfer,Out,liga-nos,2004
Académica Coimbra,Lucas,24,AM,Boavista FC,free transfer,Out,liga-nos,2004
Académica Coimbra,Lucian Marinescu,32,AM,GD Chaves,free transfer,Out,liga-nos,2004
Académica Coimbra,Cédrick Fiston,23,CF,ASG Juventus de Sainte-Anne,free transfer,Out,liga-nos,2004
Académica Coimbra,Xano,21,RW,FC Alverca,loan transfer,Out,liga-nos,2004
Académica Coimbra,Fábio Felicio,22,CM,União de Leiria,?,Out,liga-nos,2004
Académica Coimbra,Filipe Alvim,25,RB,Sport Club Corinthians Paulista,loan transfer,Out,liga-nos,2004
Académica Coimbra,Eduardo,25,GK,SC Pombal,loan transfer,Out,liga-nos,2004
Académica Coimbra,Luciano Fonseca,25,RW,CS Sergipe,loan transfer,Out,liga-nos,2004
Académica Coimbra,William,19,CB,CD Fátima,loan transfer,Out,liga-nos,2004
Académica Coimbra,Clément Beaud,24,CM,Without Club,-,Out,liga-nos,2004
Académica Coimbra,Rocha,36,DM,   Retired,-,Out,liga-nos,2004
Académica Coimbra,Marcelo,34,CF,   Retired,-,Out,liga-nos,2004
Académica Coimbra,Cacá,25,CF,Albacete Balompié,"End of loan Jun 30, 2004",Out,liga-nos,2004
Académica Coimbra,Ákos Buzsáky,22,CM,FC Porto,"End of loan Jun 1, 2004",Out,liga-nos,2004
Académica Coimbra,Tonel,24,CB,FC Porto,"End of loan Jun 30, 2004",Out,liga-nos,2004
Académica Coimbra,Paulo Sérgio,20,AM,Sporting CP B,"End of loan Jun 30, 2004",Out,liga-nos,2004
FC Porto,Anderson,16,CM,Grêmio Foot-Ball Porto Alegrense,€8.00m,In,liga-nos,2004
FC Porto,Hélder Postiga,21,CF,Tottenham Hotspur,€7.50m,In,liga-nos,2004
FC Porto,Diego,19,AM,Santos FC,€7.00m,In,liga-nos,2004
FC Porto,Ricardo Quaresma,20,RW,FC Barcelona,€6.00m,In,liga-nos,2004
FC Porto,Luís Fabiano,23,CF,São Paulo Futebol Clube,€3.50m,In,liga-nos,2004
FC Porto,Georgios Seitaridis,23,RB,Panathinaikos Athens,€3.00m,In,liga-nos,2004
FC Porto,Thiago Silva,20,CB,Esporte Clube Juventude,€2.50m,In,liga-nos,2004
FC Porto,Paulo Assunção,24,DM,CD Nacional,€2.00m,In,liga-nos,2004
FC Porto,Leandro,25,LB,Cruzeiro Esporte Clube,€2.00m,In,liga-nos,2004
FC Porto,Pepe,21,CB,CS Marítimo,€2.00m,In,liga-nos,2004
FC Porto,Rossato,26,LB,CD Nacional,€2.00m,In,liga-nos,2004
FC Porto,Léo Lima,22,AM,CS Marítimo,€2.00m,In,liga-nos,2004
FC Porto,Ibson,21,CM,CR Flamengo,€1.80m,In,liga-nos,2004
FC Porto,Areias,27,LB,SC Beira-Mar,€500k,In,liga-nos,2004
FC Porto,Cláudio Pitbull,23,CF,Grêmio Foot-Ball Porto Alegrense,€300k,In,liga-nos,2004
FC Porto,Raúl Meireles,21,CM,Boavista FC,free transfer,In,liga-nos,2004
FC Porto,Hugo Leal,24,CM,Paris Saint-Germain,free transfer,In,liga-nos,2004
FC Porto,Leandro Bonfim,20,AM,PSV Eindhoven,?,In,liga-nos,2004
FC Porto,Ricardo Carvalho,26,CB,Chelsea FC,€30.00m,Out,liga-nos,2004
FC Porto,Deco,26,AM,FC Barcelona,€21.00m,Out,liga-nos,2004
FC Porto,Paulo Ferreira,25,RB,Chelsea FC,€20.00m,Out,liga-nos,2004
FC Porto,Carlos Alberto,20,AM,Sport Club Corinthians Paulista,€10.00m,Out,liga-nos,2004
FC Porto,Derlei,29,CF,Dinamo Moscow,€7.50m,Out,liga-nos,2004
FC Porto,Pedro Mendes,25,DM,Tottenham Hotspur,€3.00m,Out,liga-nos,2004
FC Porto,Dmitriy Alenichev,31,CM,Spartak Moscow,€1.00m,Out,liga-nos,2004
FC Porto,Rossato,26,LB,Real Sociedad,€1.00m,Out,liga-nos,2004
FC Porto,Edgaras Jankauskas,29,CF,OGC Nice,Loan fee: €750k,Out,liga-nos,2004
FC Porto,Maciel,26,RW,Atlético Paranaense,Loan fee: €500k,Out,liga-nos,2004
FC Porto,Ákos Buzsáky,22,CM,Plymouth Argyle,€400k,Out,liga-nos,2004
FC Porto,César Peixoto,24,LW,Vitória Guimarães SC,Loan fee: €100k,Out,liga-nos,2004
FC Porto,Rubens Júnior,29,LB,Coritiba Foot Ball Club,free transfer,Out,liga-nos,2004
FC Porto,Fredrik Söderström,32,CM,Córdoba CF,free transfer,Out,liga-nos,2004
FC Porto,Cândido Costa,23,RW,SC Braga,free transfer,Out,liga-nos,2004
FC Porto,Tiago,28,DM,Boavista FC,free transfer,Out,liga-nos,2004
FC Porto,Secretário,34,RB,FC Maia,free transfer,Out,liga-nos,2004
FC Porto,Tonel,24,CB,CS Marítimo,free transfer,Out,liga-nos,2004
FC Porto,Sérgio Conceição,29,RW,Standard Liège,free transfer,Out,liga-nos,2004
FC Porto,Ricardo Fernandes,26,AM,Académica Coimbra,free transfer,Out,liga-nos,2004
FC Porto,Hugo Almeida,20,CF,Boavista FC,loan transfer,Out,liga-nos,2004
FC Porto,Hugo Leal,24,CM,Académica Coimbra,loan transfer,Out,liga-nos,2004
FC Porto,Paulo Santos,31,GK,SC Braga,loan transfer,Out,liga-nos,2004
FC Porto,Marco Ferreira,26,RW,Vitória Guimarães SC,loan transfer,Out,liga-nos,2004
FC Porto,Bruno Alves,22,CB,AEK Athens,loan transfer,Out,liga-nos,2004
FC Porto,Pedro Oliveira,22,RW,Vitória Setúbal FC,loan transfer,Out,liga-nos,2004
FC Porto,Pena,30,CF,CS Marítimo,loan transfer,Out,liga-nos,2004
FC Porto,Hugo Ibarra,30,RB,RCD Espanyol Barcelona,loan transfer,Out,liga-nos,2004
FC Porto,Evaldo,22,LB,CS Marítimo,?,Out,liga-nos,2004
FC Porto,Paulo Assunção,24,DM,AEK Athens,loan transfer,Out,liga-nos,2004
FC Porto,Fredrik Söderström,31,CM,Clube Futebol Estrela da Amadora,loan transfer,Out,liga-nos,2004
FC Porto,Sérgio Organista,19,DM,CD Santa Clara,loan transfer,Out,liga-nos,2004
FC Porto,Mário Silva,27,LB,Recreativo Huelva,loan transfer,Out,liga-nos,2004
FC Porto,Bruno Moraes,19,CF,Vitória Setúbal FC,loan transfer,Out,liga-nos,2004
Vitória Guimarães SC,César Peixoto,24,LW,FC Porto,Loan fee: €100k,In,liga-nos,2004
Vitória Guimarães SC,Zé Nando,28,LB,FC Paços de Ferreira,free transfer,In,liga-nos,2004
Vitória Guimarães SC,William Kwabena Tiero,23,AM,Asante Kotoko SC,free transfer,In,liga-nos,2004
Vitória Guimarães SC,Sanibal Orahovac,25,CF,Red Star Belgrade,free transfer,In,liga-nos,2004
Vitória Guimarães SC,Paulo Turra,30,CB,Boavista FC,free transfer,In,liga-nos,2004
Vitória Guimarães SC,Marco Ferreira,26,RW,FC Porto,loan transfer,In,liga-nos,2004
Vitória Guimarães SC,Alex,24,RB,SL Benfica,loan transfer,In,liga-nos,2004
Vitória Guimarães SC,Silva,28,CF,Sporting CP,loan transfer,In,liga-nos,2004
Vitória Guimarães SC,Jaílton,22,DM,Ipatinga Futebol Clube (MG),?,In,liga-nos,2004
Vitória Guimarães SC,Luís Mário,27,SS,Coritiba Foot Ball Club,?,In,liga-nos,2004
Vitória Guimarães SC,Attila Dragóner,29,CB,Ferencvárosi TC,?,In,liga-nos,2004
Vitória Guimarães SC,Braulio Leal,22,DM,CSD Colo Colo,loan transfer,In,liga-nos,2004
CD Nacional,Nuno Assis,30,CM,SL Benfica,free transfer,In,liga-nos,2004
CD Nacional,Carlos Carneiro,23,CF,Gil Vicente FC,free transfer,In,liga-nos,2004
CD Nacional,Rui Ferreira,22,LM,CF Os Belenenses,free transfer,In,liga-nos,2004
CD Nacional,Jairson,23,AM,Académico Viseu FC,?,In,liga-nos,2004
CD Nacional,Carlos Fangueiro,24,RM,União de Leiria,?,In,liga-nos,2004
CD Nacional,Marco Couto,24,LB,Al-Ahli SC,?,In,liga-nos,2004
CD Nacional,Evando,23,DM,Avaí FC,?,In,liga-nos,2004
CD Nacional,Afonso Martins,25,CF,Moreirense FC,?,In,liga-nos,2004
CD Nacional,Guga,24,DM,Boavista FC,€2.00m,Out,liga-nos,2004
CD Nacional,Abel Ferreira,26,LB,SC Braga,€2.00m,Out,liga-nos,2004
CD Nacional,Jaílton,23,CF,Clube Futebol Estrela da Amadora,free transfer,Out,liga-nos,2004
CD Nacional,Luís Mário,26,LW,Clube Atlético Mineiro,free transfer,Out,liga-nos,2004
CD Nacional,Hugo Cunha,26,LB,União de Leiria,free transfer,Out,liga-nos,2004
CD Nacional,Braulio Leal,24,AM,CSD Colo Colo,loan transfer,Out,liga-nos,2004
CD Nacional,Rubens Júnior,21,RW,FC Porto,?,Out,liga-nos,2004
CD Nacional,Ednilson,32,AM,SL Benfica,?,Out,liga-nos,2004
CD Nacional,Jaílson,32,SS,Clube Atlético Mineiro,?,Out,liga-nos,2004
CD Nacional,Bruno Alves,24,DM,FC Porto,?,Out,liga-nos,2004
CD Nacional,João Tomás,25,CF,Real Betis Balompié,?,Out,liga-nos,2004
CD Nacional,Bruno,21,DM,CS Marítimo,loan transfer,Out,liga-nos,2004
CD Nacional,Geufer,24,CF,Esporte Clube Juventude,loan transfer,Out,liga-nos,2004
CD Nacional,Wendel,28,RB,Cruzeiro Esporte Clube,-,Out,liga-nos,2004
CD Nacional,Marcelo Costa,20,CF,Esporte Clube Juventude,"End of loan Jun 30, 2004",Out,liga-nos,2004
CF Os Belenenses,Julio Marchant,29,AM,Club Atlético Unión,€120k,In,liga-nos,2004
CF Os Belenenses,Alonso,20,CB,Paysandu SC,free transfer,In,liga-nos,2004
CF Os Belenenses,Fábio Santos,31,DM,AD São Caetano (SP),free transfer,In,liga-nos,2004
CF Os Belenenses,Ferreira,32,CF,Gil Vicente FC,free transfer,In,liga-nos,2004
CF Os Belenenses,Paulo Assunção,32,RB,FC Porto,free transfer,In,liga-nos,2004
CF Os Belenenses,Rossato,25,CM,FC Porto,free transfer,In,liga-nos,2004
CF Os Belenenses,Michel Neves,27,CB,Esporte Clube Juventude,loan transfer,In,liga-nos,2004
CF Os Belenenses,Serginho Baiano,29,DM,Chunnam Dragons,?,In,liga-nos,2004
CF Os Belenenses,Rondinelli,26,RB,Figueirense Futebol Clube,?,In,liga-nos,2004
CF Os Belenenses,Rogerinho,30,CB,Esporte Clube Juventude,?,In,liga-nos,2004
CF Os Belenenses,Mário Carlos,20,AM,União de Leiria,loan transfer,In,liga-nos,2004
CF Os Belenenses,Carlos Pérez,21,CF,CD Ourense,loan transfer,In,liga-nos,2004
CF Os Belenenses,Sérginho Cunha,24,CF,CF União Madeira (-2021),loan transfer,In,liga-nos,2004
CF Os Belenenses,Fábio Santos,20,Attack,Cruzeiro Esporte Clube,free transfer,Out,liga-nos,2004
CF Os Belenenses,Ferreira,27,CF,União de Leiria,free transfer,Out,liga-nos,2004
CF Os Belenenses,Adilson,31,CB,Clube Futebol Estrela da Amadora,free transfer,Out,liga-nos,2004
CF Os Belenenses,Geufer,26,CB,União de Leiria,free transfer,Out,liga-nos,2004
CF Os Belenenses,Ivo Vieira,31,CB,   Retired,free transfer,Out,liga-nos,2004
CF Os Belenenses,Diego Clementino,29,CF,Cruzeiro Esporte Clube,free transfer,Out,liga-nos,2004
CF Os Belenenses,Juninho Petrolina,21,DM,SC Beira-Mar,free transfer,Out,liga-nos,2004
CF Os Belenenses,Renato Silva,30,RW,Goiás EC,free transfer,Out,liga-nos,2004
CF Os Belenenses,Rui Ferreira,24,CB,Vitória Guimarães SC,free transfer,Out,liga-nos,2004
CF Os Belenenses,Catanha,29,CB,Celta de Vigo,free transfer,Out,liga-nos,2004
CF Os Belenenses,Cabral,30,LW,SL Benfica,free transfer,Out,liga-nos,2004
CF Os Belenenses,Zé Pedro,22,CB,Boavista FC,free transfer,Out,liga-nos,2004
CF Os Belenenses,Cristiano,23,RB,SL Benfica,free transfer,Out,liga-nos,2004
CF Os Belenenses,Jorginho,19,LB,Brasiliense FC,?,Out,liga-nos,2004
CF Os Belenenses,Amaral,29,DM,Leixões SC,?,Out,liga-nos,2004
CF Os Belenenses,Sandro,21,CF,Botafogo de Futebol e Regatas,?,Out,liga-nos,2004
CF Os Belenenses,Paulo Sérgio,26,CF,Sporting CP,?,Out,liga-nos,2004
CF Os Belenenses,Lourenço,25,LW,Sporting CP,?,Out,liga-nos,2004
CF Os Belenenses,Rodolfo Lima,26,LB,SL Benfica,?,Out,liga-nos,2004
CF Os Belenenses,Byung-min Jung,30,LW,Ulsan Hyundai,loan transfer,Out,liga-nos,2004
CF Os Belenenses,Brasília,37,CB,Sport Club do Recife,-,Out,liga-nos,2004
Moreirense FC,Sandro,28,CM,Sport Club do Recife,free transfer,Out,liga-nos,2004
Moreirense FC,Alessandro Mangiarratti,25,AM,Atlas Guadalajara,free transfer,Out,liga-nos,2004
Moreirense FC,Paulo Sérgio,27,RB,SC Olhanense,free transfer,Out,liga-nos,2004
Moreirense FC,Hugo Henrique,29,AM,Tianjin Teda,free transfer,Out,liga-nos,2004
Moreirense FC,Fábio Rosa,26,AM,Hapoel Tel Aviv,free transfer,Out,liga-nos,2004
Moreirense FC,Verona,26,CB,Clube Futebol Estrela da Amadora,free transfer,Out,liga-nos,2004
Moreirense FC,Hélder Rosário,33,CF,Boavista FC,free transfer,Out,liga-nos,2004
Moreirense FC,Émerson,23,DM,São Paulo Futebol Clube,?,Out,liga-nos,2004
Moreirense FC,Rui Borges,30,CM,Clube Futebol Estrela da Amadora,"End of loan Jun 30, 2004",Out,liga-nos,2004
CS Marítimo,André Xavier,24,LW,Amora FC,free transfer,In,liga-nos,2004
CS Marítimo,Neto,23,AM,CD Mafra,free transfer,In,liga-nos,2004
CS Marítimo,Bruno Simão,27,CF,SL Benfica B,free transfer,In,liga-nos,2004
CS Marítimo,Jorginho,21,CF,Brasiliense FC,free transfer,In,liga-nos,2004
CS Marítimo,Valdiram,25,CF,Unknown,free transfer,In,liga-nos,2004
CS Marítimo,Fabrício Ceará,20,RB,Criciúma Esporte Clube,free transfer,In,liga-nos,2004
CS Marítimo,Leandro,26,CB,Volta Redonda Futebol Clube (RJ),free transfer,In,liga-nos,2004
CS Marítimo,Carlos Fernandes,24,CB,Boavista FC,free transfer,In,liga-nos,2004
CS Marítimo,Mauro,30,CF,Clube Futebol Estrela da Amadora,loan transfer,In,liga-nos,2004
CS Marítimo,Filgueira,23,GK,   Retired,?,In,liga-nos,2004
CS Marítimo,Vargas,23,CF,FC Alverca,?,In,liga-nos,2004
CS Marítimo,Modou Sougou,22,LB,AS Douanes (Dakar),?,In,liga-nos,2004
CS Marítimo,Hugo Faria,25,RB,Louletano DC,?,In,liga-nos,2004
CS Marítimo,Carlos Fangueiro,27,AM,Vitória Guimarães SC,loan transfer,In,liga-nos,2004
CS Marítimo,Bernardo Vasconcelos,22,AM,RKC Waalwijk,€2.00m,Out,liga-nos,2004
CS Marítimo,Petar Krpan,21,CB,HNK Hajduk Split,€2.00m,Out,liga-nos,2004
CS Marítimo,Ferreira,24,CM,CD Nacional,free transfer,Out,liga-nos,2004
CS Marítimo,Fábio Felicio,23,CF,Académica Coimbra,free transfer,Out,liga-nos,2004
CS Marítimo,Mário Carlos,24,CF,CD Nacional,free transfer,Out,liga-nos,2004
CS Marítimo,Silvestre,32,RB,Caçadores das Taipas,free transfer,Out,liga-nos,2004
CS Marítimo,Hugo Cunha,30,CM,Vitória Guimarães SC,free transfer,Out,liga-nos,2004
CS Marítimo,Renato Queirós,23,LB,FC Paços de Ferreira,loan transfer,Out,liga-nos,2004
CS Marítimo,Torrão,26,CF,FC Alverca,?,Out,liga-nos,2004
CS Marítimo,Geufer,31,AM,CD Nacional,?,Out,liga-nos,2004
CS Marítimo,Caíco,26,CM,Esporte Clube Juventude,?,Out,liga-nos,2004
CS Marítimo,Maurito,24,AM,Al-Jazira (Abu Dhabi),?,Out,liga-nos,2004
CS Marítimo,Cédric De Cicco,22,CF,FC Bourg-Péronnas,loan transfer,Out,liga-nos,2004
CS Marítimo,Bruno Jorge,27,CF,GD Estoril Praia,loan transfer,Out,liga-nos,2004
CS Marítimo,Eduardo Oliveira,27,CF,Stade Brestois 29,loan transfer,Out,liga-nos,2004
CS Marítimo,Cláudio,24,CF,Unknown,-,Out,liga-nos,2004
CS Marítimo,Peter,26,CF,Marília Atlético Clube (SP),"End of loan Dec 1, 2004",Out,liga-nos,2004
CS Marítimo,João Manuel,20,AM,Moreirense FC,"End of loan Jun 30, 2004",Out,liga-nos,2004
SC Braga,Sérgio Gameiro,22,CF,FC Maia,€1.50m,In,liga-nos,2004
SC Braga,Eddy Carazas,22,CF,Deportivo Aviación FAP,€750k,In,liga-nos,2004
SC Braga,Mário Carlos,29,RB,SC Espinho,free transfer,In,liga-nos,2004
SC Braga,Vargas,26,RB,GD Estoril Praia,free transfer,In,liga-nos,2004
SC Braga,Bilro,23,DM,Without Club,free transfer,In,liga-nos,2004
SC Braga,Paulo Duarte,24,AM,   Retired,free transfer,In,liga-nos,2004
SC Braga,Roudolphe Douala,24,SS,Boavista FC,free transfer,In,liga-nos,2004
SC Braga,Filipe Teixeira,25,AM,Paris Saint-Germain,free transfer,In,liga-nos,2004
SC Braga,Bernardo Vasconcelos,23,RW,RKC Waalwijk,free transfer,In,liga-nos,2004
SC Braga,Tiago,27,CB,FC Porto,free transfer,In,liga-nos,2004
SC Braga,Hugo Almeida,26,CM,FC Porto,free transfer,In,liga-nos,2004
SC Braga,Luís Filipe,27,DM,Sporting CP,free transfer,In,liga-nos,2004
SC Braga,Emílio Peixe,25,RB,SL Benfica,free transfer,In,liga-nos,2004
SC Braga,Afonso Martins,23,CM,Vitória Guimarães SC,free transfer,In,liga-nos,2004
SC Braga,Fernando,23,CF,Varzim SC,free transfer,In,liga-nos,2004
SC Braga,Nei,31,GK,AD Ovarense,loan transfer,In,liga-nos,2004
SC Braga,Eriverton,37,CF,Santa Cruz Futebol Clube (PE),?,In,liga-nos,2004
SC Braga,Maurice Mendy,29,CF,Raith Rovers FC,loan transfer,In,liga-nos,2004
SC Braga,João Manuel,18,CF,União de Leiria,€3.50m,Out,liga-nos,2004
SC Braga,Delfim,23,CF,Olympique Marseille,€2.50m,Out,liga-nos,2004
SC Braga,Filipe Anunciação,28,DM,Boavista FC,€2.00m,Out,liga-nos,2004
SC Braga,Cristian Uribe,28,GK,Deportes La Serena,€1.40m,Out,liga-nos,2004
SC Braga,Rêgo,29,LB,SC Valenciano,free transfer,Out,liga-nos,2004
SC Braga,Sena,30,LB,Falkirk FC,free transfer,Out,liga-nos,2004
SC Braga,Émerson,26,RW,FC Felgueiras,free transfer,Out,liga-nos,2004
SC Braga,Carlos Lima,27,CF,Académico Viseu FC,free transfer,Out,liga-nos,2004
SC Braga,Nuno Mendes,23,RB,CD Santa Clara,free transfer,Out,liga-nos,2004
